product_name,period,vintage,publication_date,price_type,price,yearID,monthID,dayID
Advanced Biofuel RIN,Current Year,2013,12/30/13,average,0.3325,2013,12,30
Advanced Biofuel RIN,Current Year,2013,12/31/13,average,0.335,2013,12,31
Advanced Biofuel RIN,Current Year,2014,1/2/14,average,0.38,2014,1,2
Advanced Biofuel RIN,Current Year,2014,1/3/14,average,0.38,2014,1,3
Advanced Biofuel RIN,Current Year,2014,1/6/14,average,0.425,2014,1,6
Advanced Biofuel RIN,Current Year,2014,1/7/14,average,0.44,2014,1,7
Advanced Biofuel RIN,Current Year,2014,1/8/14,average,0.45,2014,1,8
Advanced Biofuel RIN,Current Year,2014,1/9/14,average,0.44,2014,1,9
Advanced Biofuel RIN,Current Year,2014,1/10/14,average,0.46,2014,1,10
Advanced Biofuel RIN,Current Year,2014,1/13/14,average,0.46,2014,1,13
Advanced Biofuel RIN,Current Year,2014,1/14/14,average,0.45,2014,1,14
Advanced Biofuel RIN,Current Year,2014,1/15/14,average,0.44,2014,1,15
Advanced Biofuel RIN,Current Year,2014,1/16/14,average,0.465,2014,1,16
Advanced Biofuel RIN,Current Year,2014,1/17/14,average,0.46,2014,1,17
Advanced Biofuel RIN,Current Year,2014,1/21/14,average,0.47,2014,1,21
Biodiesel RIN ,Current Year,2010,1/4/10,average,0.02,2010,1,4
Biodiesel RIN ,Current Year,2010,1/5/10,average,0.0175,2010,1,5
Biodiesel RIN ,Current Year,2010,1/6/10,average,0.015,2010,1,6
Biodiesel RIN ,Current Year,2010,1/7/10,average,0.02,2010,1,7
Biodiesel RIN ,Current Year,2010,1/8/10,average,0.0175,2010,1,8
Biodiesel RIN ,Current Year,2010,1/11/10,average,0.0175,2010,1,11
Biodiesel RIN ,Current Year,2010,1/12/10,average,0.015,2010,1,12
Biodiesel RIN ,Current Year,2010,1/13/10,average,0.0175,2010,1,13
Biodiesel RIN ,Current Year,2010,1/14/10,average,0.015,2010,1,14
Biodiesel RIN ,Current Year,2010,1/15/10,average,0.01625,2010,1,15
Biodiesel RIN ,Current Year,2010,1/19/10,average,0.015,2010,1,19
Biodiesel RIN ,Current Year,2010,1/20/10,average,0.015,2010,1,20
Biodiesel RIN ,Current Year,2010,1/21/10,average,0.015,2010,1,21
Biodiesel RIN ,Current Year,2010,1/22/10,average,0.015,2010,1,22
Biodiesel RIN ,Current Year,2010,1/25/10,average,0.015,2010,1,25
Biodiesel RIN ,Current Year,2010,1/26/10,average,0.015,2010,1,26
Biodiesel RIN ,Current Year,2010,1/27/10,average,0.015,2010,1,27
Biodiesel RIN ,Current Year,2010,1/28/10,average,0.015,2010,1,28
Biodiesel RIN ,Current Year,2010,1/29/10,average,0.015,2010,1,29
Biodiesel RIN ,Current Year,2010,2/1/10,average,0.015,2010,2,1
Biodiesel RIN ,Current Year,2010,2/2/10,average,0.015,2010,2,2
Biodiesel RIN ,Current Year,2010,2/3/10,average,0.045,2010,2,3
Biodiesel RIN ,Current Year,2010,2/4/10,average,0.0525,2010,2,4
Biodiesel RIN ,Current Year,2010,2/5/10,average,0.0575,2010,2,5
Biodiesel RIN ,Current Year,2010,2/8/10,average,0.0575,2010,2,8
Biodiesel RIN ,Current Year,2010,2/9/10,average,0.0575,2010,2,9
Biodiesel RIN ,Current Year,2010,2/10/10,average,0.06,2010,2,10
Biodiesel RIN ,Current Year,2010,2/11/10,average,0.0425,2010,2,11
Biodiesel RIN ,Current Year,2010,2/12/10,average,0.0425,2010,2,12
Biodiesel RIN ,Current Year,2010,2/16/10,average,0.0425,2010,2,16
Biodiesel RIN ,Current Year,2010,2/17/10,average,0.0425,2010,2,17
Biodiesel RIN ,Current Year,2010,2/18/10,average,0.055,2010,2,18
Biodiesel RIN ,Current Year,2010,2/19/10,average,0.06325,2010,2,19
Biodiesel RIN ,Current Year,2010,2/22/10,average,0.06675,2010,2,22
Biodiesel RIN ,Current Year,2010,2/23/10,average,0.0875,2010,2,23
Biodiesel RIN ,Current Year,2010,2/24/10,average,0.075,2010,2,24
Biodiesel RIN ,Current Year,2010,2/25/10,average,0.075,2010,2,25
Biodiesel RIN ,Current Year,2010,2/26/10,average,0.075,2010,2,26
Biodiesel RIN ,Current Year,2010,3/1/10,average,0.08625,2010,3,1
Biodiesel RIN ,Current Year,2010,3/2/10,average,0.08625,2010,3,2
Biodiesel RIN ,Current Year,2010,3/3/10,average,0.0675,2010,3,3
Biodiesel RIN ,Current Year,2010,3/4/10,average,0.0675,2010,3,4
Biodiesel RIN ,Current Year,2010,3/5/10,average,0.06,2010,3,5
Biodiesel RIN ,Current Year,2010,3/8/10,average,0.06,2010,3,8
Biodiesel RIN ,Current Year,2010,3/9/10,average,0.06,2010,3,9
Biodiesel RIN ,Current Year,2010,3/10/10,average,0.064,2010,3,10
Biodiesel RIN ,Current Year,2010,3/11/10,average,0.05875,2010,3,11
Biodiesel RIN ,Current Year,2010,3/12/10,average,0.065,2010,3,12
Biodiesel RIN ,Current Year,2010,3/15/10,average,0.07,2010,3,15
Biodiesel RIN ,Current Year,2010,3/16/10,average,0.065,2010,3,16
Biodiesel RIN ,Current Year,2010,3/17/10,average,0.07,2010,3,17
Biodiesel RIN ,Current Year,2010,3/18/10,average,0.065,2010,3,18
Biodiesel RIN ,Current Year,2010,3/19/10,average,0.065,2010,3,19
Biodiesel RIN ,Current Year,2010,3/22/10,average,0.065,2010,3,22
Biodiesel RIN ,Current Year,2010,3/23/10,average,0.0675,2010,3,23
Biodiesel RIN ,Current Year,2010,3/24/10,average,0.07,2010,3,24
Biodiesel RIN ,Current Year,2010,3/25/10,average,0.065,2010,3,25
Biodiesel RIN ,Current Year,2010,3/26/10,average,0.06,2010,3,26
Biodiesel RIN ,Current Year,2010,3/29/10,average,0.0625,2010,3,29
Biodiesel RIN ,Current Year,2010,3/30/10,average,0.0625,2010,3,30
Biodiesel RIN ,Current Year,2010,3/31/10,average,0.06,2010,3,31
Biodiesel RIN ,Current Year,2010,4/1/10,average,0.06,2010,4,1
Biodiesel RIN ,Current Year,2010,4/5/10,average,0.0625,2010,4,5
Biodiesel RIN ,Current Year,2010,4/6/10,average,0.055,2010,4,6
Biodiesel RIN ,Current Year,2010,4/7/10,average,0.04375,2010,4,7
Biodiesel RIN ,Current Year,2010,4/8/10,average,0.045,2010,4,8
Biodiesel RIN ,Current Year,2010,4/9/10,average,0.04375,2010,4,9
Biodiesel RIN ,Current Year,2010,4/12/10,average,0.04375,2010,4,12
Biodiesel RIN ,Current Year,2010,4/13/10,average,0.0375,2010,4,13
Biodiesel RIN ,Current Year,2010,4/14/10,average,0.03625,2010,4,14
Biodiesel RIN ,Current Year,2010,4/15/10,average,0.03625,2010,4,15
Biodiesel RIN ,Current Year,2010,4/16/10,average,0.035,2010,4,16
Biodiesel RIN ,Current Year,2010,4/19/10,average,0.03625,2010,4,19
Biodiesel RIN ,Current Year,2010,4/20/10,average,0.037,2010,4,20
Biodiesel RIN ,Current Year,2010,4/21/10,average,0.035,2010,4,21
Biodiesel RIN ,Current Year,2010,4/22/10,average,0.035,2010,4,22
Biodiesel RIN ,Current Year,2010,4/23/10,average,0.035,2010,4,23
Biodiesel RIN ,Current Year,2010,4/26/10,average,0.035,2010,4,26
Biodiesel RIN ,Current Year,2010,4/27/10,average,0.035,2010,4,27
Biodiesel RIN ,Current Year,2010,4/28/10,average,0.035,2010,4,28
Biodiesel RIN ,Current Year,2010,4/29/10,average,0.0375,2010,4,29
Biodiesel RIN ,Current Year,2010,4/30/10,average,0.0375,2010,4,30
Biodiesel RIN ,Current Year,2010,5/3/10,average,0.0375,2010,5,3
Biodiesel RIN ,Current Year,2010,5/4/10,average,0.03875,2010,5,4
Biodiesel RIN ,Current Year,2010,5/5/10,average,0.04,2010,5,5
Biodiesel RIN ,Current Year,2010,5/6/10,average,0.04075,2010,5,6
Biodiesel RIN ,Current Year,2010,5/7/10,average,0.04,2010,5,7
Biodiesel RIN ,Current Year,2010,5/10/10,average,0.04125,2010,5,10
Biodiesel RIN ,Current Year,2010,5/11/10,average,0.04175,2010,5,11
Biodiesel RIN ,Current Year,2010,5/12/10,average,0.0375,2010,5,12
Biodiesel RIN ,Current Year,2010,5/13/10,average,0.0375,2010,5,13
Biodiesel RIN ,Current Year,2010,5/14/10,average,0.0375,2010,5,14
Biodiesel RIN ,Current Year,2010,5/17/10,average,0.03625,2010,5,17
Biodiesel RIN ,Current Year,2010,5/18/10,average,0.03625,2010,5,18
Biodiesel RIN ,Current Year,2010,5/19/10,average,0.03625,2010,5,19
Biodiesel RIN ,Current Year,2010,5/20/10,average,0.03625,2010,5,20
Biodiesel RIN ,Current Year,2010,5/21/10,average,0.035,2010,5,21
Biodiesel RIN ,Current Year,2010,5/24/10,average,0.035,2010,5,24
Biodiesel RIN ,Current Year,2010,5/25/10,average,0.0325,2010,5,25
Biodiesel RIN ,Current Year,2010,5/26/10,average,0.035,2010,5,26
Biodiesel RIN ,Current Year,2010,5/27/10,average,0.03875,2010,5,27
Biodiesel RIN ,Current Year,2010,5/28/10,average,0.03875,2010,5,28
Biodiesel RIN ,Current Year,2010,6/1/10,average,0.035,2010,6,1
Biodiesel RIN ,Current Year,2010,6/2/10,average,0.035,2010,6,2
Biodiesel RIN ,Current Year,2010,6/3/10,average,0.035,2010,6,3
Biodiesel RIN ,Current Year,2010,6/4/10,average,0.0375,2010,6,4
Biodiesel RIN ,Current Year,2010,6/7/10,average,0.03625,2010,6,7
Biodiesel RIN ,Current Year,2010,6/8/10,average,0.03625,2010,6,8
Biodiesel RIN ,Current Year,2010,6/9/10,average,0.0375,2010,6,9
Biodiesel RIN ,Current Year,2010,6/10/10,average,0.0375,2010,6,10
Biodiesel RIN ,Current Year,2010,6/11/10,average,0.035,2010,6,11
Biodiesel RIN ,Current Year,2010,6/14/10,average,0.035,2010,6,14
Biodiesel RIN ,Current Year,2010,6/15/10,average,0.035,2010,6,15
Biodiesel RIN ,Current Year,2010,6/16/10,average,0.0405,2010,6,16
Biodiesel RIN ,Current Year,2010,6/17/10,average,0.0425,2010,6,17
Biodiesel RIN ,Current Year,2010,6/18/10,average,0.0425,2010,6,18
Biodiesel RIN ,Current Year,2010,6/21/10,average,0.04375,2010,6,21
Biodiesel RIN ,Current Year,2010,6/22/10,average,0.0455,2010,6,22
Biodiesel RIN ,Current Year,2010,6/23/10,average,0.0425,2010,6,23
Biodiesel RIN ,Current Year,2010,6/24/10,average,0.03875,2010,6,24
Biodiesel RIN ,Current Year,2010,6/25/10,average,0.0575,2010,6,25
Biodiesel RIN ,Current Year,2010,6/28/10,average,0.05125,2010,6,28
Biodiesel RIN ,Current Year,2010,6/29/10,average,0.05125,2010,6,29
Biodiesel RIN ,Current Year,2010,6/30/10,average,0.05,2010,6,30
Biodiesel RIN ,Current Year,2010,7/1/10,average,0.0475,2010,7,1
Biodiesel RIN ,Current Year,2010,7/2/10,average,0.045,2010,7,2
Biodiesel RIN ,Current Year,2010,7/6/10,average,0.045,2010,7,6
Biodiesel RIN ,Current Year,2010,7/7/10,average,0.0455,2010,7,7
Biodiesel RIN ,Current Year,2010,7/8/10,average,0.045,2010,7,8
Biodiesel RIN ,Current Year,2010,7/9/10,average,0.0425,2010,7,9
Biodiesel RIN ,Current Year,2010,7/12/10,average,0.0425,2010,7,12
Biodiesel RIN ,Current Year,2010,7/13/10,average,0.045,2010,7,13
Biodiesel RIN ,Current Year,2010,7/14/10,average,0.04,2010,7,14
Biodiesel RIN ,Current Year,2010,7/15/10,average,0.025,2010,7,15
Biodiesel RIN ,Current Year,2010,7/16/10,average,0.025,2010,7,16
Biodiesel RIN ,Current Year,2010,7/19/10,average,0.025,2010,7,19
Biodiesel RIN ,Current Year,2010,7/20/10,average,0.018,2010,7,20
Biodiesel RIN ,Current Year,2010,7/21/10,average,0.01875,2010,7,21
Biodiesel RIN ,Current Year,2010,7/22/10,average,0.0175,2010,7,22
Biodiesel RIN ,Current Year,2010,7/23/10,average,0.015,2010,7,23
Biodiesel RIN ,Current Year,2010,7/26/10,average,0.015,2010,7,26
Biodiesel RIN ,Current Year,2010,7/27/10,average,0.015,2010,7,27
Biodiesel RIN ,Current Year,2010,7/28/10,average,0.015,2010,7,28
Biodiesel RIN ,Current Year,2010,7/29/10,average,0.01375,2010,7,29
Biodiesel RIN ,Current Year,2010,7/30/10,average,0.01375,2010,7,30
Biodiesel RIN ,Current Year,2010,8/2/10,average,0.01375,2010,8,2
Biodiesel RIN ,Current Year,2010,8/3/10,average,0.01375,2010,8,3
Biodiesel RIN ,Current Year,2010,8/4/10,average,0.0125,2010,8,4
Biodiesel RIN ,Current Year,2010,8/5/10,average,0.0125,2010,8,5
Biodiesel RIN ,Current Year,2010,8/6/10,average,0.0125,2010,8,6
Biodiesel RIN ,Current Year,2010,8/9/10,average,0.01125,2010,8,9
Biodiesel RIN ,Current Year,2010,8/10/10,average,0.01125,2010,8,10
Biodiesel RIN ,Current Year,2010,8/11/10,average,0.01125,2010,8,11
Biodiesel RIN ,Current Year,2010,8/12/10,average,0.01125,2010,8,12
Biodiesel RIN ,Current Year,2010,8/13/10,average,0.01125,2010,8,13
Biodiesel RIN ,Current Year,2010,8/16/10,average,0.01125,2010,8,16
Biodiesel RIN ,Current Year,2010,8/17/10,average,0.01125,2010,8,17
Biodiesel RIN ,Current Year,2010,8/18/10,average,0.01125,2010,8,18
Biodiesel RIN ,Current Year,2010,8/19/10,average,0.01125,2010,8,19
Biodiesel RIN ,Current Year,2010,8/20/10,average,0.01125,2010,8,20
Biodiesel RIN ,Current Year,2010,8/23/10,average,0.01125,2010,8,23
Biodiesel RIN ,Current Year,2010,8/24/10,average,0.01125,2010,8,24
Biodiesel RIN ,Current Year,2010,8/25/10,average,0.00875,2010,8,25
Biodiesel RIN ,Current Year,2010,8/26/10,average,0.00875,2010,8,26
Biodiesel RIN ,Current Year,2010,8/27/10,average,0.01,2010,8,27
Biodiesel RIN ,Current Year,2010,8/30/10,average,0.01,2010,8,30
Biodiesel RIN ,Current Year,2010,8/31/10,average,0.0085,2010,8,31
Biodiesel RIN ,Current Year,2010,9/1/10,average,0.00925,2010,9,1
Biodiesel RIN ,Current Year,2010,9/2/10,average,0.009,2010,9,2
Biodiesel RIN ,Current Year,2010,9/3/10,average,0.009,2010,9,3
Biodiesel RIN ,Current Year,2010,9/7/10,average,0.01,2010,9,7
Biodiesel RIN ,Current Year,2010,9/8/10,average,0.01575,2010,9,8
Biodiesel RIN ,Current Year,2010,9/9/10,average,0.01575,2010,9,9
Biodiesel RIN ,Current Year,2010,9/10/10,average,0.01575,2010,9,10
Biodiesel RIN ,Current Year,2010,9/13/10,average,0.01575,2010,9,13
Biodiesel RIN ,Current Year,2010,9/14/10,average,0.01575,2010,9,14
Biodiesel RIN ,Current Year,2010,9/15/10,average,0.0185,2010,9,15
Biodiesel RIN ,Current Year,2010,9/16/10,average,0.01875,2010,9,16
Biodiesel RIN ,Current Year,2010,9/17/10,average,0.0225,2010,9,17
Biodiesel RIN ,Current Year,2010,9/20/10,average,0.035,2010,9,20
Biodiesel RIN ,Current Year,2010,9/21/10,average,0.0325,2010,9,21
Biodiesel RIN ,Current Year,2010,9/22/10,average,0.03,2010,9,22
Biodiesel RIN ,Current Year,2010,9/23/10,average,0.03,2010,9,23
Biodiesel RIN ,Current Year,2010,9/24/10,average,0.0225,2010,9,24
Biodiesel RIN ,Current Year,2010,9/27/10,average,0.02125,2010,9,27
Biodiesel RIN ,Current Year,2010,9/28/10,average,0.025,2010,9,28
Biodiesel RIN ,Current Year,2010,9/29/10,average,0.02,2010,9,29
Biodiesel RIN ,Current Year,2010,9/30/10,average,0.01875,2010,9,30
Biodiesel RIN ,Current Year,2010,10/1/10,average,0.017,2010,10,1
Biodiesel RIN ,Current Year,2010,10/4/10,average,0.01375,2010,10,4
Biodiesel RIN ,Current Year,2010,10/5/10,average,0.0125,2010,10,5
Biodiesel RIN ,Current Year,2010,10/6/10,average,0.01375,2010,10,6
Biodiesel RIN ,Current Year,2010,10/7/10,average,0.015,2010,10,7
Biodiesel RIN ,Current Year,2010,10/8/10,average,0.02125,2010,10,8
Biodiesel RIN ,Current Year,2010,10/11/10,average,0.0185,2010,10,11
Biodiesel RIN ,Current Year,2010,10/12/10,average,0.0185,2010,10,12
Biodiesel RIN ,Current Year,2010,10/13/10,average,0.0185,2010,10,13
Biodiesel RIN ,Current Year,2010,10/14/10,average,0.0185,2010,10,14
Biodiesel RIN ,Current Year,2010,10/15/10,average,0.0185,2010,10,15
Biodiesel RIN ,Current Year,2010,10/18/10,average,0.0185,2010,10,18
Biodiesel RIN ,Current Year,2010,10/19/10,average,0.0165,2010,10,19
Biodiesel RIN ,Current Year,2010,10/20/10,average,0.015,2010,10,20
Biodiesel RIN ,Current Year,2010,10/21/10,average,0.0175,2010,10,21
Biodiesel RIN ,Current Year,2010,10/22/10,average,0.01875,2010,10,22
Biodiesel RIN ,Current Year,2010,10/25/10,average,0.02,2010,10,25
Biodiesel RIN ,Current Year,2010,10/26/10,average,0.01875,2010,10,26
Biodiesel RIN ,Current Year,2010,10/27/10,average,0.01875,2010,10,27
Biodiesel RIN ,Current Year,2010,10/28/10,average,0.01875,2010,10,28
Biodiesel RIN ,Current Year,2010,10/29/10,average,0.01875,2010,10,29
Biodiesel RIN ,Current Year,2010,11/1/10,average,0.01875,2010,11,1
Biodiesel RIN ,Current Year,2010,11/2/10,average,0.02,2010,11,2
Biodiesel RIN ,Current Year,2010,11/3/10,average,0.012,2010,11,3
Biodiesel RIN ,Current Year,2010,11/4/10,average,0.01925,2010,11,4
Biodiesel RIN ,Current Year,2010,11/5/10,average,0.019,2010,11,5
Biodiesel RIN ,Current Year,2010,11/8/10,average,0.01925,2010,11,8
Biodiesel RIN ,Current Year,2010,11/9/10,average,0.0175,2010,11,9
Biodiesel RIN ,Current Year,2010,11/10/10,average,0.01875,2010,11,10
Biodiesel RIN ,Current Year,2010,11/11/10,average,0.01875,2010,11,11
Biodiesel RIN ,Current Year,2010,11/12/10,average,0.01875,2010,11,12
Biodiesel RIN ,Current Year,2010,11/15/10,average,0.0175,2010,11,15
Biodiesel RIN ,Current Year,2010,11/16/10,average,0.018,2010,11,16
Biodiesel RIN ,Current Year,2010,11/17/10,average,0.01625,2010,11,17
Biodiesel RIN ,Current Year,2010,11/18/10,average,0.015,2010,11,18
Biodiesel RIN ,Current Year,2010,11/19/10,average,0.01625,2010,11,19
Biodiesel RIN ,Current Year,2010,11/22/10,average,0.015,2010,11,22
Biodiesel RIN ,Current Year,2010,11/23/10,average,0.015,2010,11,23
Biodiesel RIN ,Current Year,2010,11/24/10,average,0.015,2010,11,24
Biodiesel RIN ,Current Year,2010,11/29/10,average,0.017,2010,11,29
Biodiesel RIN ,Current Year,2010,11/30/10,average,0.0125,2010,11,30
Biodiesel RIN ,Current Year,2010,12/1/10,average,0.016,2010,12,1
Biodiesel RIN ,Current Year,2010,12/2/10,average,0.01625,2010,12,2
Biodiesel RIN ,Current Year,2010,12/3/10,average,0.0175,2010,12,3
Biodiesel RIN ,Current Year,2010,12/6/10,average,0.015,2010,12,6
Biodiesel RIN ,Current Year,2010,12/7/10,average,0.01425,2010,12,7
Biodiesel RIN ,Current Year,2010,12/8/10,average,0.01375,2010,12,8
Biodiesel RIN ,Current Year,2010,12/9/10,average,0.0125,2010,12,9
Biodiesel RIN ,Current Year,2010,12/10/10,average,0.01125,2010,12,10
Biodiesel RIN ,Current Year,2010,12/13/10,average,0.01125,2010,12,13
Biodiesel RIN ,Current Year,2010,12/14/10,average,0.00875,2010,12,14
Biodiesel RIN ,Current Year,2010,12/15/10,average,0.013,2010,12,15
Biodiesel RIN ,Current Year,2010,12/16/10,average,0.01,2010,12,16
Biodiesel RIN ,Current Year,2010,12/17/10,average,0.01025,2010,12,17
Biodiesel RIN ,Current Year,2010,12/20/10,average,0.0055,2010,12,20
Biodiesel RIN ,Current Year,2010,12/21/10,average,0.0075,2010,12,21
Biodiesel RIN ,Current Year,2010,12/22/10,average,0.0075,2010,12,22
Biodiesel RIN ,Current Year,2010,12/23/10,average,0.0075,2010,12,23
Biodiesel RIN ,Current Year,2010,12/27/10,average,0.0075,2010,12,27
Biodiesel RIN ,Current Year,2010,12/28/10,average,0.0075,2010,12,28
Biodiesel RIN ,Current Year,2010,12/29/10,average,0.0075,2010,12,29
Biodiesel RIN ,Current Year,2010,12/30/10,average,0.0075,2010,12,30
Biodiesel RIN ,Current Year,2010,12/31/10,average,0.0075,2010,12,31
Biodiesel RIN ,Current Year,2011,1/3/11,average,0.0075,2011,1,3
Biodiesel RIN ,Current Year,2011,1/4/11,average,0.0075,2011,1,4
Biodiesel RIN ,Current Year,2011,1/5/11,average,0.00625,2011,1,5
Biodiesel RIN ,Current Year,2011,1/6/11,average,0.0075,2011,1,6
Biodiesel RIN ,Current Year,2011,1/7/11,average,0.0075,2011,1,7
Biodiesel RIN ,Current Year,2011,1/10/11,average,0.0075,2011,1,10
Biodiesel RIN ,Current Year,2011,1/11/11,average,0.006,2011,1,11
Biodiesel RIN ,Current Year,2011,1/12/11,average,0.008,2011,1,12
Biodiesel RIN ,Current Year,2011,1/13/11,average,0.006,2011,1,13
Biodiesel RIN ,Current Year,2011,1/14/11,average,0.006,2011,1,14
Biodiesel RIN ,Current Year,2011,1/18/11,average,0.009,2011,1,18
Biodiesel RIN ,Current Year,2011,1/19/11,average,0.0125,2011,1,19
Biodiesel RIN ,Current Year,2011,1/20/11,average,0.01375,2011,1,20
Biodiesel RIN ,Current Year,2011,1/21/11,average,0.014,2011,1,21
Biodiesel RIN ,Current Year,2011,1/24/11,average,0.01575,2011,1,24
Biodiesel RIN ,Current Year,2011,1/25/11,average,0.012,2011,1,25
Biodiesel RIN ,Current Year,2011,1/26/11,average,0.012,2011,1,26
Biodiesel RIN ,Current Year,2011,1/27/11,average,0.01,2011,1,27
Biodiesel RIN ,Current Year,2011,1/28/11,average,0.01125,2011,1,28
Biodiesel RIN ,Current Year,2011,1/31/11,average,0.0125,2011,1,31
Biodiesel RIN ,Current Year,2011,2/1/11,average,0.01,2011,2,1
Biodiesel RIN ,Current Year,2011,2/2/11,average,0.007,2011,2,2
Biodiesel RIN ,Current Year,2011,2/3/11,average,0.009,2011,2,3
Biodiesel RIN ,Current Year,2011,2/4/11,average,0.00825,2011,2,4
Biodiesel RIN ,Current Year,2011,2/7/11,average,0.00875,2011,2,7
Biodiesel RIN ,Current Year,2011,2/8/11,average,0.00875,2011,2,8
Biodiesel RIN ,Current Year,2011,2/9/11,average,0.00825,2011,2,9
Biodiesel RIN ,Current Year,2011,2/10/11,average,0.006,2011,2,10
Biodiesel RIN ,Current Year,2011,2/11/11,average,0.006,2011,2,11
Biodiesel RIN ,Current Year,2011,2/14/11,average,0.006,2011,2,14
Biodiesel RIN ,Current Year,2011,2/15/11,average,0.006,2011,2,15
Biodiesel RIN ,Current Year,2011,2/16/11,average,0.0035,2011,2,16
Biodiesel RIN ,Current Year,2011,2/17/11,average,0.00375,2011,2,17
Biodiesel RIN ,Current Year,2011,2/18/11,average,0.00425,2011,2,18
Biodiesel RIN ,Current Year,2011,2/22/11,average,0.00425,2011,2,22
